r,i,z,y,side
0.24848298728466034,0.2561885416507721,0.2729650139808655,0.2643517255783081,1
0.2794520854949951,0.28803879022598267,0.30438628792762756,0.282634973526001,1
0.2877903878688812,0.3016708493232727,0.3066275119781494,0.29199597239494324,1
0.2721984088420868,0.29258203506469727,0.3100489675998688,0.27896514534950256,0
0.23852728307247162,0.25202682614326477,0.2855144739151001,0.2657473683357239,0
0.19426684081554413,0.21015922725200653,0.23621995747089386,0.2402431070804596,0
0.1544124186038971,0.16996273398399353,0.19555619359016418,0.19283190369606018,0
0.12109541147947311,0.13314107060432434,0.1667069047689438,0.1543954759836197,0
0.09588120877742767,0.10854069143533707,0.1352967917919159,0.1338292509317398,0
0.07678131014108658,0.0836418867111206,0.10625497996807098,0.11114030331373215,0
0.06178906932473183,0.07336609065532684,0.09146345406770706,0.09050899744033813,0
0.048552751541137695,0.0630803108215332,0.0733739510178566,0.07620356231927872,0
0.03933476656675339,0.04682161286473274,0.06546443700790405,0.07145610451698303,0
0.03547823056578636,0.03678009659051895,0.05634929984807968,0.06499643623828888,0
0.0270686112344265,0.029483359307050705,0.04694158583879471,0.0529913604259491,0
0.020206069573760033,0.022363735362887383,0.03974994644522667,0.04048765450716019,0
0.015174278058111668,0.019879939034581184,0.03277328610420227,0.03586108982563019,0
0.010940958745777607,0.014747324399650097,0.02750014141201973,0.033197905868291855,0
0.0075481245294213295,0.008622904308140278,0.031371355056762695,0.02738165855407715,0
0.007766069378703833,0.001874040812253952,0.00867041852325201,0.023511843755841255,0
0.018031397834420204,0.016862059012055397,0.022811274975538254,0.03135334700345993,1
0.022377820685505867,0.020709851756691933,0.031630512326955795,0.031569503247737885,1
0.025302745401859283,0.027937786653637886,0.029356811195611954,0.03580373153090477,1
0.034010231494903564,0.029187820851802826,0.04233560338616371,0.0338931679725647,1
0.034024182707071304,0.036192841827869415,0.05060616135597229,0.04173050820827484,1
0.043149836361408234,0.04294689744710922,0.055678028613328934,0.04889439418911934,1
0.05126234143972397,0.05333365127444267,0.06540475785732269,0.06806501746177673,1
0.059236522763967514,0.058649759739637375,0.07681605219841003,0.0803530290722847,1
0.06626830250024796,0.07493904232978821,0.08271206170320511,0.09170331060886383,1
0.08506586402654648,0.08705375343561172,0.09065211564302444,0.11065302044153214,1
0.0964687243103981,0.10479707270860672,0.11493125557899475,0.11465464532375336,1
0.11917532980442047,0.12201201915740967,0.1351005733013153,0.13568978011608124,1
0.1372416764497757,0.1439274102449417,0.15474282205104828,0.1496472805738449,1
0.158864364027977,0.16746997833251953,0.1846434772014618,0.17449118196964264,1
0.18111518025398254,0.1852528303861618,0.21520556509494781,0.1904941350221634,1
0.20401091873645782,0.21178464591503143,0.23652784526348114,0.2262410819530487,1
0.22462740540504456,0.22779372334480286,0.2531793713569641,0.24211858212947845,1
0.2291150838136673,0.23323240876197815,0.2541603446006775,0.24276436865329742,1
0.21673648059368134,0.23069410026073456,0.24150076508522034,0.22802232205867767,0
0.18571054935455322,0.2001427412033081,0.220039963722229,0.21565404534339905,0
0.1533963680267334,0.1686372309923172,0.20015597343444824,0.19421017169952393,0
0.1314956545829773,0.14236214756965637,0.1664760559797287,0.16243474185466766,0
0.10059969127178192,0.11360996961593628,0.1387992650270462,0.1386881321668625,0
0.08244069665670395,0.09367635846138,0.11126574873924255,0.12125636637210846,0
0.07019440084695816,0.07882898300886154,0.0922548696398735,0.09849768131971359,0
0.06273153424263,0.0674944669008255,0.07957115769386292,0.07764482498168945,0
0.04600366950035095,0.05612047016620636,0.07358752936124802,0.07386968284845352,0
0.03770483285188675,0.049174897372722626,0.06402290612459183,0.0703209787607193,0
0.03090292401611805,0.03666229918599129,0.049498122185468674,0.057075995951890945,0
0.024994462728500366,0.029228053987026215,0.04291585087776184,0.0468158982694149,0
0.02143947407603264,0.030649587512016296,0.034669604152441025,0.04438616335391998,0
0.019728589802980423,0.02230268530547619,0.030801692977547646,0.03151540458202362,0
0.013522515073418617,0.012733486481010914,0.02852710522711277,0.02272476628422737,0
0.005629704333841801,0.011050327681005001,0.025115277618169785,0.024564508348703384,0
0.005821598693728447,0.0029664132744073868,0.011118384078145027,0.025858351960778236,0
0.025774095207452774,0.020424170419573784,0.030991090461611748,0.030242571607232094,1
0.027450324967503548,0.025243517011404037,0.02876317873597145,0.0319901667535305,1
0.029155438765883446,0.029483359307050705,0.03818884864449501,0.03707581013441086,1
0.03512275591492653,0.035798732191324234,0.04285293072462082,0.04030514508485794,1
0.04098309576511383,0.04348599538207054,0.05454550310969353,0.05382261425256729,1
0.048336125910282135,0.05057031661272049,0.054581254720687866,0.06757456064224243,1
0.059087272733449936,0.06003136187791824,0.06500812619924545,0.06996602565050125,1
0.06331279873847961,0.07351402938365936,0.08047336339950562,0.07892347872257233,1
0.07577656209468842,0.08405501395463943,0.0967688113451004,0.0905337780714035,1
0.09358123689889908,0.09704570472240448,0.11115258932113647,0.10249879211187363,1
0.108818419277668,0.10873164981603622,0.1254679560661316,0.12021788209676743,1
0.1236812025308609,0.1320086419582367,0.14702123403549194,0.14149607717990875,1
0.13947902619838715,0.1438605636358261,0.15785236656665802,0.1532157063484192,1
0.1491723209619522,0.16187387704849243,0.17503000795841217,0.16730748116970062,1
0.1678025722503662,0.18078342080116272,0.1963459998369217,0.18944327533245087,1
0.18240073323249817,0.19047392904758453,0.20457154512405396,0.1987127810716629,1
0.18000152707099915,0.1879517287015915,0.2070389688014984,0.20214660465717316,1
0.1681915819644928,0.1757359504699707,0.20051345229148865,0.1999889761209488,0
0.14772619307041168,0.159727081656456,0.17595264315605164,0.1835789531469345,0
0.12355861067771912,0.1406124085187912,0.14782510697841644,0.1581290364265442,0
0.10315365344285965,0.11742594093084335,0.14487113058567047,0.14427833259105682,0
0.08769889175891876,0.10490356385707855,0.12179899960756302,0.12363336235284805,0
0.07627786695957184,0.08227430284023285,0.10338084399700165,0.10914400219917297,0
0.06664859503507614,0.07317616790533066,0.08619401603937149,0.09545544534921646,0
0.055319301784038544,0.06275227665901184,0.08712124824523926,0.08270431309938431,0
0.04373198002576828,0.05434314161539078,0.07787508517503738,0.06990351527929306,0
0.03870847076177597,0.04682161286473274,0.06161821633577347,0.0513337068259716,0
0.026399409398436546,0.03787738457322121,0.05004194751381874,0.05482283979654312,0
0.02381175383925438,0.03100564330816269,0.04501838609576225,0.04343350976705551,0
0.024248216301202774,0.02829473838210106,0.03890564292669296,0.04264792799949646,0
0.018009385094046593,0.021610355004668236,0.036061447113752365,0.037177905440330505,0
0.014725533314049244,0.01195873785763979,0.030008813366293907,0.03528943657875061,0
0.011222762987017632,0.01152343675494194,0.024953389540314674,0.027051378041505814,0
0.005560125689953566,0.007130669429898262,0.017542093992233276,0.018789172172546387,0
0.020126229152083397,0.02069791592657566,0.0273068156093359,0.02157408557832241,1
0.02489611692726612,0.024434005841612816,0.03256547451019287,0.030548617243766785,1
0.03140050172805786,0.029389195144176483,0.035025954246520996,0.03226287662982941,1
0.036583542823791504,0.034469787031412125,0.03521190583705902,0.04253855347633362,1
0.03931978717446327,0.04029889404773712,0.05233687907457352,0.05295614153146744,1
0.04699810594320297,0.0476827472448349,0.060076754540205,0.05678226426243782,1
0.056075870990753174,0.05671975761651993,0.05887492373585701,0.06290855258703232,1
0.0621919222176075,0.06364207714796066,0.07294807583093643,0.0780247151851654,1
0.0707966536283493,0.0770101398229599,0.09272698312997818,0.08427385240793228,1
0.08863698691129684,0.09079569578170776,0.0990951731801033,0.09781574457883835,1
0.10067878663539886,0.10273584723472595,0.11435282230377197,0.11497818678617477,1
0.11277521401643753,0.11550679802894592,0.13112543523311615,0.1291353553533554,1
0.12565527856349945,0.13082094490528107,0.14807043969631195,0.1363591104745865,1
0.13555726408958435,0.14189842343330383,0.167053684592247,0.15406285226345062,1
0.14181247353553772,0.15261228382587433,0.17898857593536377,0.16624511778354645,1
0.15307092666625977,0.15581877529621124,0.17443040013313293,0.16597051918506622,1
0.14106521010398865,0.15503889322280884,0.16996599733829498,0.16343873739242554,1
0.13130304217338562,0.14500050246715546,0.1670922487974167,0.15718889236450195,0
0.11595725268125534,0.12914665043354034,0.14186109602451324,0.14820991456508636,0
0.10390722751617432,0.1145414486527443,0.13010594248771667,0.13429255783557892,0
0.08700570464134216,0.09995344281196594,0.11954674124717712,0.10888925194740295,0
0.07516922801733017,0.08553431183099747,0.10308579355478287,0.10214748978614807,0
0.06466206908226013,0.07011599838733673,0.09501119703054428,0.09517290443181992,0
0.05431973561644554,0.06709326803684235,0.08324334025382996,0.07571981102228165,0
0.05127954110503197,0.05941300094127655,0.0708002969622612,0.07303077727556229,0
0.04202849045395851,0.05086209625005722,0.06443559378385544,0.07141386717557907,0
0.03491024300456047,0.046230021864175797,0.05326715111732483,0.05705760419368744,0
0.029116231948137283,0.03877751901745796,0.05184907466173172,0.057721663266420364,0
0.02718289941549301,0.029752999544143677,0.047288257628679276,0.04735981300473213,0
0.022059563547372818,0.027163591235876083,0.04474475234746933,0.040762197226285934,0
0.01699475757777691,0.020554950460791588,0.0375078022480011,0.03953416272997856,0
0.015268659219145775,0.015613473951816559,0.03273167833685875,0.033739637583494186,0
0.016477882862091064,0.009833849966526031,0.023623287677764893,0.036422643810510635,0
0.009686745703220367,0.00811455212533474,0.021240411326289177,0.02772636152803898,0
0.01884051412343979,0.015009201131761074,0.024507084861397743,0.014541887678205967,1
0.02251976542174816,0.024371154606342316,0.031045297160744667,0.03504779562354088,1
0.030182845890522003,0.025370832532644272,0.03841216862201691,0.041776902973651886,1
0.03307940810918808,0.03190280869603157,0.04205472767353058,0.045722030103206635,1
0.040495697408914566,0.03834124282002449,0.05033217370510101,0.05311468243598938,1
0.04576084390282631,0.04401233792304993,0.055515438318252563,0.05316760390996933,1
0.05303226783871651,0.055849164724349976,0.06584279239177704,0.06164897605776787,1
0.06167423725128174,0.06152612343430519,0.07596240192651749,0.06643887609243393,1
0.07171658426523209,0.07181333005428314,0.07957115769386292,0.0779128447175026,1
0.0819588378071785,0.08279688656330109,0.09932992607355118,0.09073209017515182,1
0.09053371846675873,0.09311024099588394,0.1035958081483841,0.09818251430988312,1
0.09649433940649033,0.09961897134780884,0.1102784052491188,0.11657634377479553,1
0.10652081668376923,0.11170736700296402,0.12861938774585724,0.1233847588300705,1
0.11598650366067886,0.12059656530618668,0.13516594469547272,0.13045866787433624,1
0.11496677249670029,0.12539148330688477,0.1389661580324173,0.13750290870666504,1
0.12258104979991913,0.1308521181344986,0.15383747220039368,0.14968335628509521,1
0.11630839109420776,0.12308142334222794,0.14490562677383423,0.14326483011245728,1
0.10520818829536438,0.11963023245334625,0.13480664789676666,0.1325780302286148,1
0.09446123987436295,0.10829553753137589,0.11461285501718521,0.13228297233581543,0
0.08941181749105453,0.09558840095996857,0.10658389329910278,0.11660610884428024,0
0.0780382826924324,0.08771362155675888,0.11084182560443878,0.09346475452184677,0
0.06873366236686707,0.07459720969200134,0.0957471951842308,0.08517304807901382,0
0.06049535050988197,0.06587830185890198,0.07945884764194489,0.08808005601167679,0
0.053225137293338776,0.06018177419900894,0.08097241073846817,0.07447581738233566,0
0.05216044932603836,0.05469970405101776,0.06957615911960602,0.06672167032957077,0
0.04002629965543747,0.049462541937828064,0.06062601879239082,0.058763738721609116,0
0.037222303450107574,0.04668983817100525,0.05998235195875168,0.06109200045466423,0
0.030608687549829483,0.03617820516228676,0.048890091478824615,0.06080513074994087,0
0.027412069961428642,0.02894686721265316,0.04329436272382736,0.049079686403274536,0
0.025736769661307335,0.02952374704182148,0.041992440819740295,0.03779340535402298,0
0.019626755267381668,0.02173132263123989,0.031835757195949554,0.03623500093817711,0
0.01595499739050865,0.015525216236710548,0.036351535469293594,0.035660520195961,0
0.01695149764418602,0.016558831557631493,0.023879850283265114,0.03230388090014458,0
0.012554778717458248,0.012934021651744843,0.01983347162604332,0.024564508348703384,0
0.02422388084232807,0.021622449159622192,0.026031557470560074,0.02328423783183098,1
0.030382154509425163,0.025141850113868713,0.038935646414756775,0.03171848505735397,1
0.03036884404718876,0.028374291956424713,0.03724287822842598,0.04727718234062195,1
0.037455905228853226,0.03882277384400368,0.043579328805208206,0.04777416214346886,1
0.04158102720975876,0.04201894998550415,0.05298536643385887,0.04802371561527252,1
0.05331294611096382,0.050844937562942505,0.06329964846372604,0.056398093700408936,1
0.05649268999695778,0.05724925175309181,0.06265866011381149,0.0695914775133133,1
0.06541262567043304,0.06428482383489609,0.0690409317612648,0.07831607013940811,1
0.07253827899694443,0.07664088904857635,0.0849679559469223,0.08235564827919006,1
0.08209632337093353,0.08193463832139969,0.09082379192113876,0.08265774697065353,1
0.08487819880247116,0.08964072167873383,0.09797891229391098,0.09805141389369965,1
0.08686278760433197,0.09402213245630264,0.10743694752454758,0.10131323337554932,1
0.09235881268978119,0.10334070771932602,0.10960504412651062,0.12174742668867111,1
0.09723881632089615,0.10704854875802994,0.1169726699590683,0.1185823380947113,1
0.10002079606056213,0.1052233949303627,0.12032400816679001,0.11774087697267532,1
0.09809093177318573,0.10328803211450577,0.11191810667514801,0.11424387246370316,1
0.0898253321647644,0.09737438708543777,0.11112430691719055,0.10934241861104965,1
0.07832684367895126,0.08799739181995392,0.10273785144090652,0.11206180602312088,0
0.07402817159891129,0.08000427484512329,0.09808237105607986,0.09415047615766525,0
0.06914322078227997,0.07947073876857758,0.09735964983701706,0.09831373393535614,0
0.05680191144347191,0.07290235906839371,0.08291968703269958,0.07784579694271088,0
0.053383249789476395,0.06619574129581451,0.08074531704187393,0.08156903833150864,0
0.0526302233338356,0.05911453068256378,0.07408013194799423,0.08251821249723434,0
0.04830286279320717,0.05370438098907471,0.06955552846193314,0.071160688996315,0
0.041044220328330994,0.04577243700623512,0.06626252084970474,0.04790717735886574,0
0.03924497961997986,0.040729619562625885,0.05362055078148842,0.05514662340283394,0
0.033300627022981644,0.03756451979279518,0.053585153073072433,0.04432230070233345,0
0.02814282849431038,0.032782182097435,0.04542238637804985,0.038339704275131226,0
0.026979852467775345,0.025895128026604652,0.03878573700785637,0.04193175956606865,0
0.02354646660387516,0.02345953695476055,0.03521190583705902,0.03548901528120041,0
0.017767779529094696,0.01845749095082283,0.030882805585861206,0.01858961209654808,0
0.012734918855130672,0.016581248492002487,0.026908986270427704,0.038473185151815414,0
0.012915653176605701,0.00978370662778616,0.021205147728323936,0.02729257196187973,0
0.02235420048236847,0.02145344205200672,0.02438363805413246,0.023884929716587067,1
0.026424553245306015,0.02056686021387577,0.03396177291870117,0.0360046848654747,1
0.03241966292262077,0.02543455921113491,0.037022754549980164,0.045414362102746964,1
0.036222945898771286,0.035348549485206604,0.03887564688920975,0.04186978563666344,1
0.03933476656675339,0.041566360741853714,0.04595848545432091,0.049231573939323425,1
0.050902098417282104,0.049022920429706573,0.055858999490737915,0.055326979607343674,1
0.05252561345696449,0.05231675133109093,0.06036047637462616,0.06253873556852341,1
0.05636562407016754,0.05761602148413658,0.07182704657316208,0.0711185410618782,1
0.06580974161624908,0.06451951712369919,0.07212209701538086,0.07352476567029953,1
0.07370725274085999,0.07168831676244736,0.0802471861243248,0.08651009202003479,1
0.07573311775922775,0.0786304846405983,0.09498588740825653,0.08519679307937622,1
0.0805472657084465,0.08574366569519043,0.09188330918550491,0.09589327871799469,1
0.0845036432147026,0.09043373912572861,0.0980047732591629,0.09669533371925354,1
0.08106902241706848,0.08802103251218796,0.10793450474739075,0.1077623963356018,1
0.08025336265563965,0.0867953673005104,0.10236408561468124,0.09802522510290146,1
0.07508271932601929,0.08868563920259476,0.10260425508022308,0.0947885811328888,1
0.07182155549526215,0.07659747451543808,0.10193809866905212,0.10115233063697815,1
0.0708799734711647,0.0742989256978035,0.09089744836091995,0.10179702937602997,0
0.06531354784965515,0.07058960944414139,0.08499141782522202,0.08557740598917007,0
0.060174424201250076,0.06913366168737411,0.08755144476890564,0.0818229615688324,0
0.05733165517449379,0.066693514585495,0.07675018161535263,0.07811427861452103,0
0.05327783524990082,0.06135478615760803,0.07648702710866928,0.07307364791631699,0
0.04739244282245636,0.05943170562386513,0.06526577472686768,0.07311654835939407,0
0.0447004958987236,0.051829490810632706,0.0569518506526947,0.06737086921930313,0
0.04016229882836342,0.048820700496435165,0.06510715186595917,0.06055719405412674,0
0.04075425863265991,0.04059092700481415,0.05506518855690956,0.06157194823026657,0
0.03870847076177597,0.03694229945540428,0.04894060641527176,0.05069616064429283,0
0.03030236065387726,0.031280603259801865,0.04897429421544075,0.039519116282463074,0
0.02677738480269909,0.03176414221525192,0.039447419345378876,0.04260103404521942,0
0.02307884767651558,0.028162332251667976,0.03368046507239342,0.030748944729566574,0
0.021160699427127838,0.021658720448613167,0.024371305480599403,0.022547254338860512,0
0.017418112605810165,0.013742866925895214,0.0246060062199831,0.033949073404073715,0
0.01317780651152134,0.013262649066746235,0.018009189516305923,0.029162226244807243,0
0.018429046496748924,0.015547269955277443,0.022919774055480957,0.03271513432264328,1
0.019944138824939728,0.019234906882047653,0.030855754390358925,0.03175918385386467,1
0.028026927262544632,0.028467217460274696,0.03953806310892105,0.029044676572084427,1
0.03770483285188675,0.029928788542747498,0.043199583888053894,0.03808823227882385,1
0.03810182586312294,0.034699391573667526,0.04396074637770653,0.041452664881944656,1
0.04151950031518936,0.044541679322719574,0.05101863294839859,0.046357057988643646,1
0.048652924597263336,0.050844937562942505,0.06020905822515488,0.048257291316986084,1
0.052927207201719284,0.05404099449515343,0.06320228427648544,0.05943954735994339,1
0.05643819645047188,0.058649759739637375,0.0669858455657959,0.06686332821846008,1
0.05858515202999115,0.06335113942623138,0.071700818836689,0.07992008328437805,1
0.06407330185174942,0.06809885799884796,0.07707993686199188,0.07822633534669876,1
0.07007020711898804,0.07323943823575974,0.08252780139446259,0.07985185831785202,1
0.07081743329763412,0.07485347986221313,0.08955373615026474,0.07662302255630493,1
0.06680910289287567,0.07694489508867264,0.08666868507862091,0.08324083685874939,1
0.06840715557336807,0.07536768913269043,0.0857447013258934,0.09290861338376999,1
0.06731226295232773,0.07294446974992752,0.08752751350402832,0.0890069454908371,1
0.06298302114009857,0.07021878659725189,0.09508715569972992,0.07042558491230011,1
0.06319625675678253,0.0675748884677887,0.08076801151037216,0.07226195931434631,0
0.060798272490501404,0.06848329305648804,0.07504995912313461,0.08256471157073975,0
0.05713040009140968,0.06583870202302933,0.0803149938583374,0.07604943960905075,0
0.05446188896894455,0.06080452352762222,0.07121825218200684,0.07933017611503601,0
0.05266513302922249,0.056211039423942566,0.06795773655176163,0.07462786138057709,0
0.048652924597263336,0.053421828895807266,0.05951162427663803,0.06535517424345016,0
0.045229021459817886,0.04956426844000816,0.05794578045606613,0.06051909178495407,0
0.038190294057130814,0.0468875952064991,0.06654324382543564,0.054912667721509933,0
0.03675725311040878,0.037238046526908875,0.05347903445363045,0.055092569440603256,0
0.03371720761060715,0.03704569488763809,0.05177959427237511,0.054160792380571365,0
0.02606101706624031,0.02850707247853279,0.04049587994813919,0.048123739659786224,0
0.02529037743806839,0.027595622465014458,0.04131029173731804,0.046161167323589325,0
0.02168443240225315,0.02176765166223049,0.04283720999956131,0.039579302072525024,0
0.02089468389749527,0.01630164310336113,0.03008905053138733,0.027305293828248978,0
0.012584753334522247,0.014475713483989239,0.02237907610833645,0.029884984716773033,0
0.021860001608729362,0.016491640359163284,0.02791432850062847,0.021690523251891136,1
0.028803251683712006,0.02486293949186802,0.03119456209242344,0.028175849467515945,1
0.03130608797073364,0.02560054138302803,0.03656978905200958,0.045091696083545685,1
0.03869364410638809,0.03372803330421448,0.04487341642379761,0.04352828860282898,1
0.041151318699121475,0.03518940508365631,0.038935646414756775,0.046799466013908386,1
0.04595503211021423,0.04256828501820564,0.04651424661278725,0.054535988718271255,1
0.04752428084611893,0.049073539674282074,0.059043075889348984,0.05255221575498581,1
0.050526212900877,0.051864203065633774,0.06488942354917526,0.05518265441060066,1
0.05114211514592171,0.05844588205218315,0.07214320451021194,0.06735051423311234,1
0.05888238176703453,0.06340927630662918,0.07096730172634125,0.07510701566934586,1
0.06483934819698334,0.06385594606399536,0.0735020637512207,0.06984101980924606,1
0.06521458178758621,0.06483311206102371,0.08199949562549591,0.07074003666639328,1
0.06194234639406204,0.067554771900177,0.07284185290336609,0.07550059258937836,1
0.062038272619247437,0.06438256800174713,0.0828273743391037,0.08026175945997238,1
0.06070350110530853,0.06599722802639008,0.07847490161657333,0.07892347872257233,1
0.057993292808532715,0.06213751062750816,0.07554876059293747,0.08026175945997238,1
0.05738665536046028,0.05708463117480278,0.06906147301197052,0.07600542157888412,0
0.055606842041015625,0.05874253064393997,0.07243908196687698,0.07454096525907516,0
0.05643819645047188,0.062233321368694305,0.06542463600635529,0.06816747039556503,0
0.054408568888902664,0.05765274912118912,0.07520154863595963,0.06827002018690109,0
0.04996522516012192,0.05125829204916954,0.06854914873838425,0.06547504663467407,0
0.04880337789654732,0.05189896747469902,0.06308557093143463,0.06375043094158173,0
0.047590307891368866,0.04751656949520111,0.06119728460907936,0.06205419450998306,0
0.04096781462430954,0.04170657694339752,0.0598691888153553,0.05187131091952324,0
0.031576137989759445,0.03740112856030464,0.061484094709157944,0.052745185792446136,0
0.0278085395693779,0.03306335583329201,0.05045192688703537,0.04267921671271324,0
0.02506830357015133,0.02771388180553913,0.04648146778345108,0.03682839870452881,0
0.022721413522958755,0.027582483366131783,0.04492170736193657,0.03510459512472153,0
0.021661080420017242,0.02126077190041542,0.03266238421201706,0.03773457929491997,0
0.017943397164344788,0.01850365661084652,0.029595637694001198,0.04190077632665634,0
0.012255875393748283,0.018804457038640976,0.026107411831617355,0.04021406173706055,0
0.01903051696717739,0.015371061861515045,0.022558817639946938,0.015676438808441162,1
0.02405385673046112,0.022903364151716232,0.024507084861397743,0.02865428291261196,1
0.02405385673046112,0.02543455921113491,0.029039593413472176,0.03112442046403885,1
0.031738635152578354,0.02988819219172001,0.037463586777448654,0.03656730800867081,1
0.03512275591492653,0.03491520881652832,0.03522622585296631,0.04225792735815048,1
0.03972490876913071,0.03924630209803581,0.0436745248734951,0.0452367402613163,1
0.04125852510333061,0.03982441872358322,0.05880028009414673,0.04822388291358948,1
0.04489230364561081,0.04664047062397003,0.05467069149017334,0.054232142865657806,1
0.05141716077923775,0.05041617900133133,0.06206010654568672,0.06984101980924606,1
0.05496113374829292,0.054129794239997864,0.06037942320108414,0.06882554292678833,1
0.05825180187821388,0.05641057714819908,0.06479060649871826,0.06751342862844467,1
0.05689305439591408,0.05840887874364853,0.07572274655103683,0.0685783177614212,1
0.058789387345314026,0.05679260939359665,0.0700724869966507,0.0762697085738182,1
0.05575091019272804,0.05641057714819908,0.06207936629652977,0.07300937175750732,1
0.05252561345696449,0.05807626619935036,0.07057102024555206,0.07441072165966034,1
0.05176212266087532,0.05397006869316101,0.06602247804403305,0.07458440214395523,1
0.0519351027905941,0.0553087554872036,0.06572315841913223,0.07105538249015808,0
0.04942452162504196,0.05684734135866165,0.07262969762086868,0.06168748065829277,0
0.05114211514592171,0.05477118492126465,0.06602247804403305,0.06273318827152252,0
0.05499691143631935,0.052246980369091034,0.072926826775074,0.06300609558820724,0
0.04812001809477806,0.05067320540547371,0.059305205941200256,0.06444079428911209,0
0.045180853456258774,0.04973405972123146,0.06374865770339966,0.060442954301834106,0
0.044764384627342224,0.0402221642434597,0.06384652107954025,0.0490628182888031,0
0.03937967121601105,0.03924630209803581,0.045698150992393494,0.04754188656806946,0
0.030809186398983,0.03694229945540428,0.048018909990787506,0.048592038452625275,0
0.031117690727114677,0.03184732794761658,0.041495781391859055,0.048491477966308594,0
0.03194228932261467,0.03117050975561142,0.0423668697476387,0.043512482196092606,0
0.026261357590556145,0.025167247280478477,0.040909767150878906,0.038681257516145706,0
0.02405385673046112,0.022510487586259842,0.03139859437942505,0.03810300678014755,0
0.01903051696717739,0.021128611639142036,0.030801692977547646,0.03848801553249359,0
0.015616065822541714,0.018677035346627235,0.030761152505874634,0.02464996837079525,0
0.020023729652166367,0.01799766905605793,0.023173624649643898,0.033142559230327606,1
0.02354646660387516,0.023870212957262993,0.0305588748306036,0.037940677255392075,1
0.0285175871104002,0.026229528710246086,0.035011667758226395,0.038369353860616684,1
0.027412069961428642,0.03219488263130188,0.03740467131137848,0.03472212329506874,1
0.030715536326169968,0.03434092923998833,0.041140612214803696,0.03695927932858467,1
0.03596433997154236,0.03331729397177696,0.052616752684116364,0.04448201134800911,1
0.03881252557039261,0.04150409251451492,0.05183170363306999,0.054858770221471786,1
0.044000789523124695,0.04565838351845741,0.0527394600212574,0.060271844267845154,1
0.04535767808556557,0.0459519624710083,0.0606830008327961,0.06263592094182968,1
0.05114211514592171,0.050467535853385925,0.05761339142918587,0.06298656761646271,1
0.05030481517314911,0.053846001625061035,0.06144580617547035,0.061187807470560074,1
0.054729025810956955,0.05137919634580612,0.0648103579878807,0.06436165422201157,1
0.045229021459817886,0.05250880867242813,0.06785609573125839,0.06149500980973244,1
0.04601985588669777,0.04942866787314415,0.0639052763581276,0.059722498059272766,1
0.04595503211021423,0.05368673428893089,0.06732907146215439,0.05959034711122513,1
0.04942452162504196,0.052578750997781754,0.050691939890384674,0.05932658538222313,0
0.050389908254146576,0.05219470337033272,0.06749096512794495,0.05790692940354347,0
0.04605230689048767,0.04920867830514908,0.05919278413057327,0.05891350656747818,0
0.04895408824086189,0.04618088901042938,0.05706179887056351,0.059968382120132446,0
0.049677591770887375,0.04746675863862038,0.061484094709157944,0.06810598820447922,0
0.04423869401216507,0.04577243700623512,0.059850335121154785,0.06157194823026657,0
0.03863426670432091,0.04250532016158104,0.05342601612210274,0.05091964453458786,0
0.03858973830938339,0.037743132561445236,0.04148031026124954,0.045998260378837585,0
0.03509437292814255,0.03338795527815819,0.04329436272382736,0.054071683436632156,0
0.028117045760154724,0.03036319836974144,0.04461626335978508,0.040183719247579575,0
0.02566215582191944,0.03361452743411064,0.0374193973839283,0.042616669088602066,0
0.02587377093732357,0.02491357922554016,0.0318494588136673,0.041993796825408936,0
0.023823846131563187,0.023807823657989502,0.03226170316338539,0.038979463279247284,0
0.023294255137443542,0.019480476155877113,0.032041557133197784,0.02822740748524666,0
0.018717890605330467,0.019293304532766342,0.029728658497333527,0.024588922038674355,0
0.024687577039003372,0.014248455874621868,0.023586710914969444,0.02499292604625225,1
0.020710311830043793,0.021888894960284233,0.029622219502925873,0.025696754455566406,1
0.026248812675476074,0.023571297526359558,0.018908940255641937,0.028524644672870636,1
0.02524096705019474,0.025690078735351562,0.030815202742815018,0.03292164206504822,1
0.028673281893134117,0.03133572265505791,0.03943232446908951,0.03479279950261116,1
0.03287259489297867,0.031611841171979904,0.04720557853579521,0.038147326558828354,1
0.03348086401820183,0.03632461652159691,0.04689217731356621,0.05067898705601692,1
0.03723689168691635,0.04184700921177864,0.0468427874147892,0.049214672297239304,1
0.04014720395207405,0.04294689744710922,0.052774567157030106,0.05482283979654312,1
0.044095881283283234,0.045544516295194626,0.05045192688703537,0.06159120425581932,1
0.04247833043336868,0.0465746708214283,0.05193600058555603,0.05339721217751503,1
0.04605230689048767,0.04601728916168213,0.061254579573869705,0.05880114808678627,1
0.04235399141907692,0.046000972390174866,0.06156072020530701,0.060271844267845154,1
0.0481366291642189,0.04531709477305412,0.04740409925580025,0.055471498519182205,1
0.044748395681381226,0.04883754998445511,0.05470648780465126,0.055997274816036224,1
0.04387418553233147,0.045203592628240585,0.05183170363306999,0.05989266186952591,1
0.04673615097999573,0.046443235129117966,0.06179090589284897,0.05498460307717323,0
0.04294625297188759,0.04497705399990082,0.05233687907457352,0.04931606352329254,0
0.039815228432416916,0.04237956553697586,0.05553348362445831,0.054464392364025116,0
0.041920244693756104,0.041566360741853714,0.05340835452079773,0.052010584622621536,0
0.040268249809741974,0.040191516280174255,0.047503512352705,0.04714514687657356,0
